file_id	md5	size	urls	sample_id	subject_id
745297f7a7f28d0d15d5060e7b139131	9ef03311f9fd46bd15cd99d13c934192	39168000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP460880_K70_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10ec9a18	EP460880
745297f7a7f28d0d15d5060e7b852a9e	fed3445250dfb3e9efe05bf85c0fa286	49377280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP882960_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1547e0b9	EP882960
69c6b9398e0e2e889eb127933f64345a	f2b422871659bc4fa8de72bede0f375b	16752640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP171330_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76887d824	EP171330
69c6b9398e0e2e889eb127933fb06625	aa8f66fb1f8a0d29efd9fc12603048df	25047040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP396857_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a537d5	EP396857
745297f7a7f28d0d15d5060e7b2f93d6	bcbfca13ab0ad3a95e847287e31a9f5a	28508160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP077500_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1554ebfd	EP077500
69c6b9398e0e2e889eb127933f904c8a	a8f0ab8f7654daeaee629cf72a5f5cea	20049920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP765637_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c7b30f	EP765637
745297f7a7f28d0d15d5060e7b3dd324	8c3ab2f41b150329e61460b0eb53336e	38297600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP824738_K70_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f38732	EP824738
6d91411d5ede0689305232cc7724930e	ba7013b4ec3c76b732486d56e96df971	7229440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP392047_K70_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c495ce	EP392047
69c6b9398e0e2e889eb127933f54f965	4f8e07b18cfd1e53bf6f5dde072e7731	33802240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP333268_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689f8ff5	EP333268
69c6b9398e0e2e889eb127933fa7c0c7	815b835f8b29f6ff1e517f9a969170b3	32061440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP925066_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d3aa44	EP925066
745297f7a7f28d0d15d5060e7b5bfe84	347fb78f0bce46bb8c786a41ebb5bae1	4055040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP117915_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15345cc7	EP117915
69c6b9398e0e2e889eb127933f982402	7972c09740c13af17d4582b732566d68	133120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP974070_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d92476	EP974070
6d91411d5ede0689305232cc772aafce	3d55f1021f520dff403fa1e9c6362ab8	19271680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP581708_K70_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c99edd	EP581708
745297f7a7f28d0d15d5060e7b3a06e0	2b895eb6bec5d023edeff15416222e64	108800000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP031863_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1559b8cf	EP031863
745297f7a7f28d0d15d5060e7b3165b4	da215ee1a7966359102f5e58096e3f15	8744960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP273248_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1520b8bd	EP273248
6d91411d5ede0689305232cc774d5d0c	0ac08ee5129310b5ebdc35279e3ab4d0	34355200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP288825_K70_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c31281	EP288825
69c6b9398e0e2e889eb127933f9793dc	cd227d8f1e3739bd5e145511be1344e3	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP959101_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d6136d	EP959101
69c6b9398e0e2e889eb127933fa862dd	1ec5693f5129ee1fb943216bd8b1f4a5	17305600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP153366_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76886fe94	EP153366
745297f7a7f28d0d15d5060e7b5974e2	f7dc3eda4bca809ab5ac3228c3487513	481280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP311701_K70_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fe3651	EP311701
745297f7a7f28d0d15d5060e7b713099	0d82009678e86165e9f155cd3d9c3bf9	28241920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP543835_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c154bb663	EP543835
745297f7a7f28d0d15d5060e7b4bfecb	307d23682b8b302e801354f6b5963690	8663040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP389265_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15177654	EP389265
745297f7a7f28d0d15d5060e7b3ede09	61a3844b522be967e6f589d29d7e34e2	43960320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791691_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1550372a	EP791691
745297f7a7f28d0d15d5060e7b22da7c	2c79774f9269571bab29f20b5eafba66	36628480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP096310_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15436694	EP096310
69c6b9398e0e2e889eb127933f9289fb	5b5879249e246350875264743d725f19	3020800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP997385_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768def2d3	EP997385
69c6b9398e0e2e889eb127933faf4fd1	f8e86f8b3fd5f0a6fbd5c6d3e962db00	2816000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP295439_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689ac8a7	EP295439
745297f7a7f28d0d15d5060e7b30642f	18baa40f80ae6c55bbf53ef5bedcdce6	6789120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP388920_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15293fdd	EP388920
745297f7a7f28d0d15d5060e7b286971	a50685b7cd9e37f6806fca1ee6b919f7	21452800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP944038_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15169123	EP944038
745297f7a7f28d0d15d5060e7b753bb7	dc445d6af758bd43fcd5b85bcb4a3276	27197440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP080581_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15541a03	EP080581
745297f7a7f28d0d15d5060e7b048eda	a1dc6f726aa7bbc6b508ef97e515bef3	13168640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP075428_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c153c9b27	EP075428
745297f7a7f28d0d15d5060e7b565e90	630879444da57d65b4f33149cea49b20	175575040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP182444_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1538d412	EP182444
69c6b9398e0e2e889eb127933fa3ca0f	b27f3824e473427e2c7944c1aa23a775	6922240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP045004_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687ca6e6	EP045004
69c6b9398e0e2e889eb127933f803430	118a6cd0c3db2b7f82b0f797f6effc3a	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP389504_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a4039f	EP389504
745297f7a7f28d0d15d5060e7b2dcf04	f545e01ca3c19f76a05d1ddb8522eb90	7004160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP470665_K70_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1523eac1	EP470665
69c6b9398e0e2e889eb127933f948493	68093d5778240305ba67c9346ad401ba	17930240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP353148_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a15448	EP353148
69c6b9398e0e2e889eb127933fa556f9	61b925c1fec75bca44ba98ce528a4b97	32184320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP500700_K70_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b1c1d3	EP500700
