file_id	md5	size	urls	sample_id	subject_id
6d91411d5ede0689305232cc775172b9	004ac41ab30a3887e0a4624a0e85d14f	38440960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP581708_K80_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c9b9c6	EP581708
745297f7a7f28d0d15d5060e7b2cfcf2	f4774ddfcceab4b5e0cbc34f9994d88a	55971840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP373403_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15274425	EP373403
69c6b9398e0e2e889eb127933f71881a	ca07bb338e973a43463c40668ebf1db4	21770240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP925066_K80_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d3c52e	EP925066
745297f7a7f28d0d15d5060e7b43aa03	76722c0ee83de7652ba9ae263791ee5a	8581120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP362721_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1549919d	EP362721
745297f7a7f28d0d15d5060e7b4229ce	d2314c7aaa1150a4974aecb3bf1cea61	11448320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP182444_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1538e698	EP182444
69c6b9398e0e2e889eb127933f5ca68c	4c2454667eafd80350e40421d00c2d04	14080000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP300768_K80_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689b76c2	EP300768
745297f7a7f28d0d15d5060e7b54e0d9	5b30f72304ca785ce4a24fcf48db25a0	33515520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP256139_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c153565ab	EP256139
69c6b9398e0e2e889eb127933faee0c9	8bf57e93e679cb89b96f14385def489c	58757120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP291588_K80_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768990bd0	EP291588
745297f7a7f28d0d15d5060e7b274550	db471621d4f4a2d8ac36e41c3baf577f	23040000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP601434_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15258201	EP601434
745297f7a7f28d0d15d5060e7b1529ee	8f8b6fde5a8e54ad34186158334b53f8	3256320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP286550_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c151f20c7	EP286550
745297f7a7f28d0d15d5060e7b4ad84a	2a30404c1e14b39ffc75a656fbe1cc4a	7802880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP283033_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152c96bd	EP283033
745297f7a7f28d0d15d5060e7b366a9d	6e589bb68cfb245e1ee378577e93e958	14653440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP337075_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1541f91b	EP337075
69c6b9398e0e2e889eb127933faaf087	f2ea2475066e4e4d697737fcc427cb4b	45066240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP771695_K80_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c8c39f	EP771695
69c6b9398e0e2e889eb127933fa751d5	b1abbaf87cc1312d6e32d47c7bc22060	32204800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP353148_K80_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a16256	EP353148
745297f7a7f28d0d15d5060e7b42e46b	52eaf38e56c99e8b023b519a5a95d1a3	12513280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP426750_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c154dfb00	EP426750
745297f7a7f28d0d15d5060e7b7acb3d	589a38fa3d1e4d45b598dc40f66f1ae8	31354880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791691_K80_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15504c33	EP791691
