file_id	md5	size	urls	sample_id	subject_id
6d91411d5ede0689305232cc772f2c0b	65823bbf5c4071f101ca2a1e065f5b68	399360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP280575_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2caf929	EP280575
6d91411d5ede0689305232cc772a5954	f306d68668326221588ed49e8de9020a	133120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP837596_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1529be36	EP837596
6d91411d5ede0689305232cc77399518	95aea57252c42ba9383d471ea787358b	27033600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP643672_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c752ec	EP643672
69c6b9398e0e2e889eb127933f8a717a	e0de5242fa5161f41e9f8a36d12cd733	1402880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP467840_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768adf2d0	EP467840
69c6b9398e0e2e889eb127933fa1a7ff	a801069d0765ddf86b175a637e327586	3850240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP253266_K80_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b76893b883	EP253266
6d91411d5ede0689305232cc7741cd86	ba7b4a04fb6e9e18ab06c36ea0689702	532480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP426527_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10fb79ec	EP426527
69c6b9398e0e2e889eb127933f895474	928b50b8de5eddbd3bb23714cca7929b	460800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP750844_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c64a77	EP750844
745297f7a7f28d0d15d5060e7b6d72fa	d0f8e346fa2e6c53f0045d83e9b8ef60	19742720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP707684_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1511db0c	EP707684
6d91411d5ede0689305232cc7737924e	ab04daed2b373ee678c2fbbc629584ca	665600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247202_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ec0e1b	EP247202
6d91411d5ede0689305232cc772b2025	ddf10045d5b2eb60e26dcd28a279ed69	911360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP123900_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c8a46c	EP123900
69c6b9398e0e2e889eb127933f849869	4f45db421c2ef234ee139222c91690de	1003520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP310863_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689bf300	EP310863
6d91411d5ede0689305232cc775818fe	3cec89e7bfb13dfaab65411ac4c0fdd5	30361600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP237361_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c0ec73	EP237361
6d91411d5ede0689305232cc77296df2	e3d41a406933f536d2ad14c976f86b49	512000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP451380_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c52d3f	EP451380
69c6b9398e0e2e889eb127933f85ce66	2b9a97b0d83d5e8fd021f75e58200d0e	8161280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP111886_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768832111	EP111886
6d91411d5ede0689305232cc77458793	9ce8128733c870c64d81ac22e633ec09	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP474224_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150348c0	EP474224
6d91411d5ede0689305232cc774b8b77	544781d7ad5d7bb131f2dc9068815926	25169920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP596677_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c4e527	EP596677
745297f7a7f28d0d15d5060e7b224cfa	7a97e73d254e3ae8ed6a771232f2c517	1126400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP509951_K80_BS1D.rawseqset.tar	858ed4564f11795ec13dda4c10f5cb18	EP509951
69c6b9398e0e2e889eb127933f9374f1	a8ab28e4948489932fa5ca1be6a06aca	921600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP272531_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768962d1d	EP272531
745297f7a7f28d0d15d5060e7b6c24bf	c659b99f027ac0c8da825f02979e5a8f	4648960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP645846_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150c2e15	EP645846
6d91411d5ede0689305232cc773a59d3	17e6a09f58e9a7d7f59acf5cdd750dc5	3276800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791888_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c151d82f3	EP791888
745297f7a7f28d0d15d5060e7b084fe1	c8bbef3715cf1b6c535e880f24d37cdb	4341760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP422409_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15043f83	EP422409
69c6b9398e0e2e889eb127933fab3a2a	5d3cce824774fec470a7a0205ecd4f5c	696320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP377475_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a313f6	EP377475
69c6b9398e0e2e889eb127933f741b89	f80dd1cb7173cf75b24062066a6580eb	102400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP941670_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d47436	EP941670
745297f7a7f28d0d15d5060e7b6849e2	75224e934964cb5cbe99b3eb270449a5	5212160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP460410_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1526d444	EP460410
6d91411d5ede0689305232cc7759674f	4fe3d18ae5bd420fe69a63e526f1361b	399360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP883575_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1518004e	EP883575
745297f7a7f28d0d15d5060e7b687b08	926920732300d5e2b59b24aff48c3ad4	25774080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP936464_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150d1c5a	EP936464
69c6b9398e0e2e889eb127933f4d8b52	77b4d76377701318dbe8b45b51d6efe4	563200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP972460_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d8af8b	EP972460
745297f7a7f28d0d15d5060e7b126be1	6130101d71c1c4ed2f7ea35418b5c0d4	3532800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP558013_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15138791	EP558013
69c6b9398e0e2e889eb127933faf41a0	9947ca264902d7db8a295ad257d5ad0b	20449280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP495882_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b14993	EP495882
745297f7a7f28d0d15d5060e7b23c4c1	d170d582e0c5b56465c94a4b7752261d	194560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP376025_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1521b5fb	EP376025
6d91411d5ede0689305232cc77447c4d	ae8d536d25020ad8cfe4a34465bbf304	174080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP861388_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cb40dc	EP861388
69c6b9398e0e2e889eb127933f804340	a3a111a66ccc83b15cb9964337a3607f	645120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP325547_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689f1000	EP325547
69c6b9398e0e2e889eb127933f818810	4217e064f0c885ecd874605f515270e8	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP436435_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a9ee42	EP436435
69c6b9398e0e2e889eb127933f7a5dca	2df9203977a9aa137ac55cf6b89e0dee	3164160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP699720_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c1dae0	EP699720
69c6b9398e0e2e889eb127933fa94281	4baf8f1fde729b99d0f9b3b2f5ffb322	4843520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP209572_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7688a503a	EP209572
69c6b9398e0e2e889eb127933fab84ef	19bc5c1935a5b7467f7560e110a984d4	880640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP207828_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76889a1d3	EP207828
6d91411d5ede0689305232cc772f4d7f	1774aea0420c266874a5d3c6a5a85b87	16875520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP919343_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d06e2f	EP919343
69c6b9398e0e2e889eb127933f8c261e	d95bcaa99a843a5bb4d6a1753ba30145	19322880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP798108_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c9fa1b	EP798108
6d91411d5ede0689305232cc77223a85	432ce2bd8f4f68e7d1dafba9cf6df3ac	266240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP052210_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d7054b	EP052210
69c6b9398e0e2e889eb127933f8534a2	89332040d47abe660c85e6c0037cf6e7	26152960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP113883_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76884101f	EP113883
745297f7a7f28d0d15d5060e7b650992	e70324447a75de3b2b905a88a6725e4a	43427840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP464472_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1524c618	EP464472
69c6b9398e0e2e889eb127933fac5a18	72a6654bc2983bd70ff6a61e49bcf88e	215040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP500700_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b1cc7e	EP500700
745297f7a7f28d0d15d5060e7b5a2567	eeca35b39bbfb7f37285b4470f883922	1177600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP958168_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1545488f	EP958168
69c6b9398e0e2e889eb127933fa99007	7b50294ceef5c599255d26b5933afe55	34396160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP229454_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7688d8a81	EP229454
69c6b9398e0e2e889eb127933f5ad6f4	ea68681df82d45656817a8abe2d7d084	276480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP749232_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c56716	EP749232
69c6b9398e0e2e889eb127933f8ef8ff	9700d50eaa2fdf8f8f64151284109d3a	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP573286_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b90dba	EP573286
745297f7a7f28d0d15d5060e7b84440f	20b92f07bb1b62dd9e7b701442c4b1cc	45015040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP992349_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15441111	EP992349
6d91411d5ede0689305232cc771f3599	16423f470ba7b0a3d65658eff7cc4e28	1597440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP828421_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2e4d5de	EP828421
745297f7a7f28d0d15d5060e7b3d24d0	dd2c00ab79423f31f6237754536e4b90	35307520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP216429_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c151287b3	EP216429
69c6b9398e0e2e889eb127933f7a358a	662051ef37ff8bce0d4b9c5c9ffe8982	116326400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP404399_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a5e840	EP404399
745297f7a7f28d0d15d5060e7b6a00a7	9b6e60b287dee8ea85da6e841214762f	9666560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP104056_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c151c0ad3	EP104056
69c6b9398e0e2e889eb127933f8b2534	5c5b9c0e900efe7f9fe4c6069d4adc93	460800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791525_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c9a7d6	EP791525
745297f7a7f28d0d15d5060e7b27d6cd	d0b7d96e8c251d3f83a3228d0ab76b54	235520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP211731_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15671e81	EP211731
745297f7a7f28d0d15d5060e7b4127c3	fca32d3de966b772c0707b3f507e2c14	16322560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP285481_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c152335d0	EP285481
6d91411d5ede0689305232cc77229a48	0e4981cb9a27047160c2fbbacc311177	235520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP291560_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cd3643	EP291560
69c6b9398e0e2e889eb127933f56333c	581d11d4a6a326ff7bc243e856688871	4976640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP908409_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768d2d1b9	EP908409
69c6b9398e0e2e889eb127933fab2e5c	7ee75fd17d6d26765c258ecba94ff916	64921600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP049012_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7687d9876	EP049012
745297f7a7f28d0d15d5060e7b59511c	3dca1618eb44412feff77fdf1acb23df	6645760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP547297_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c150dbf5e	EP547297
745297f7a7f28d0d15d5060e7b85fdf2	453e5832704f10fb40def64ff72b5f97	665600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP271595_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c154177b6	EP271595
69c6b9398e0e2e889eb127933f4eab13	977346ac5fc6f76e99dcdb434573fb5d	143360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP103789_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768829b8d	EP103789
69c6b9398e0e2e889eb127933f599557	6c72115b98a3859522f622b63b591559	7301120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP553472_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b6200f	EP553472
745297f7a7f28d0d15d5060e7b1dd42d	7404fabd1ed3797756ef213075a69a38	256000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP724185_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15203553	EP724185
745297f7a7f28d0d15d5060e7b785387	833e5692a23021e01836a5ee581ff480	92160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP145184_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c151140e2	EP145184
69c6b9398e0e2e889eb127933f89c6f2	e6d8b6926393c0c1a2638721d27a1e5a	5079040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP686265_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c08aec	EP686265
69c6b9398e0e2e889eb127933fac7772	f919f9b7ab5c6a33ab3530e6320df22b	41369600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP750568_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c5d698	EP750568
69c6b9398e0e2e889eb127933f96cd6d	6ae5e1a09a4c32622c8790a6d1de4d13	20275200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP994895_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768ddb1f7	EP994895
69c6b9398e0e2e889eb127933f8f71e3	756fc6a045112bd95f9629e3afa90a26	10895360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP845775_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768cd6024	EP845775
69c6b9398e0e2e889eb127933fad5703	2f178ae37ddc4aadb44d58c4f1a0b902	3563520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP074002_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7687f9d88	EP074002
6d91411d5ede0689305232cc7746c06b	871563a7e5251ddd81f792e597b1db02	18698240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP328824_K80_BS1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d834cc	EP328824
69c6b9398e0e2e889eb127933f7f3125	0703886eb8a181e51b5de7fa4d77cd37	450560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP010982_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76876c2cb	EP010982
69c6b9398e0e2e889eb127933faf075e	4f719b516a89798cc4d6412169f1f03c	9041920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP016916_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b76878c90b	EP016916
69c6b9398e0e2e889eb127933f88836e	42aaa2ffd8a8eca08218b09bbdd64db6	532480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP429081_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768a8aa29	EP429081
6d91411d5ede0689305232cc77522d42	831bd1ca1c23ba4ec4cde05d7be0cf80	30720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP524246_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c1519c504	EP524246
6d91411d5ede0689305232cc7720e5d8	5b60b5671290832c6cee6857508e0f12	286720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP811525_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15153891	EP811525
69c6b9398e0e2e889eb127933f4fa41b	a513d98c7ae4ee0c0c11064f702a4877	12769280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP136122_K80_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768862b74	EP136122
